Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Dallas,13-08-2015 09:37,11.4887846671574,43.77135453668377,5.517747712142419,2.8627980201382783
Dallas,09-11-2015 00:06,19.88283848223575,64.55784278542555,6.434408223769346,13.231941404359546
San Diego,23-03-2015 03:21,-0.005454459248534604,22.307490936169813,3.2782561736215188,29.325293038967118
San Jose,18-05-2015 09:20,14.489200687440604,63.5331386060041,3.214692793819822,17.03991428913362
Dallas,01-08-2015 22:41,4.25365577598855,77.7765990985838,3.69371019528968,19.152056606894043
San Jose,25-07-2015 05:39,18.212629593239292,34.29189947225315,9.457698210328985,29.299437514943925
Houston,28-10-2015 07:20,-0.6794920356381375,49.354842626590255,2.4350414538148,3.1691334320012086
San Diego,06-12-2015 04:12,-4.870687655977365,54.36224791827598,4.115878453498652,19.366079658023917
Dallas,27-03-2015 12:43,1.1393380676588887,40.65033122062233,7.420456367551037,22.51387378848048
San Diego,21-08-2015 03:58,-4.430932209315538,81.54417043056414,5.306698883350483,20.293391909983104
New York,07-04-2015 04:59,32.11032933199508,65.947896662602,3.6080824709602686,4.196028457813607
Philadelphia,27-09-2015 16:31,7.7305546075068,23.271233682966688,9.762448848451774,19.891288013945253
Dallas,20-08-2015 20:39,-0.22430378528403772,77.54031096562807,0.9495846804901953,29.054535051191586
San Antonio,17-06-2015 02:00,23.328565542871154,34.749621788629746,2.752529347112315,26.477166559761297
San Jose,21-11-2015 12:54,-5.563316658356079,35.51581266926014,4.37837553893642,0.5968181601081834
San Jose,09-11-2015 18:13,9.89029982135646,35.87841247640054,2.833470199220444,27.52144894155975
New York,06-01-2015 16:49,17.896385393299404,69.03915030631515,3.8100871448810225,15.055881942706225
Dallas,13-09-2015 17:54,1.4152174957126533,20.175930093848827,1.4212866248596212,10.251347074678245
San Jose,01-10-2015 00:59,27.556751542244562,29.173470410996362,6.077894917042449,9.797772276633703
San Diego,20-04-2015 19:17,1.4454991313899352,28.511837937478834,5.994226120127023,19.95858662667651
San Antonio,11-06-2015 13:46,-1.7705896584978635,56.36253420533644,4.478379537056595,8.5069538114502
San Diego,02-02-2015 02:20,16.586793984947576,47.69036076981622,4.539777038430191,23.935464135902674
San Diego,14-06-2015 00:28,39.668098976832134,48.592981324265295,6.335040518986689,1.846625231739698
Philadelphia,01-02-2015 23:36,3.15993503113293,53.06653108813063,7.664777791942514,29.245807561597797
Philadelphia,11-12-2015 09:12,-8.780423610733582,72.06174661542929,4.192101720697041,4.163768901016801
San Antonio,07-02-2015 11:07,-7.543353521212822,39.2754184050829,5.692032235685306,15.787972081681326
San Jose,07-12-2015 23:47,38.171093682045395,43.34752327218449,7.750802481028451,19.89503784483145
San Jose,11-04-2015 22:32,-3.1677937149637367,57.96834180689559,3.954198973949298,0.7068322064474497
Dallas,18-09-2015 23:49,9.883076300792773,52.82530147200439,2.5524238555752254,2.121527287955568
Philadelphia,19-12-2015 23:21,-6.29450295501874,32.03378553629549,9.11762687561416,25.408330306351175
San Antonio,24-11-2015 07:00,17.02304568842765,75.00817380348984,8.821746645680658,18.80478368136716
Chicago,20-04-2015 16:25,6.459421266531297,76.85385088503637,3.528388365130679,10.13052831452821
San Antonio,08-03-2015 10:16,15.02140898366449,33.818474397711405,1.177144119331942,2.0811327664354
Philadelphia,19-11-2015 05:49,34.638028328572524,52.70951874102742,1.6402608587760237,23.193690364634165
San Jose,16-06-2015 01:59,14.93295276030041,69.4878232277982,7.914364788430389,13.079439448651337
New York,18-05-2015 17:50,35.87552575270407,57.890975550322736,7.403368308116436,9.453690541264155
San Jose,13-02-2015 14:32,39.31236936901587,28.083687936937995,6.682835466608763,26.80633601984507
Philadelphia,09-07-2015 07:18,-6.297582592892089,31.102832557695727,1.0341913908257838,11.52761397378535
San Antonio,07-10-2015 14:07,-5.071534655927348,52.29589279422678,1.2676877745803083,23.669983637205657
Dallas,10-04-2015 09:12,-3.1676197709855884,36.109582173389676,6.40933460851409,1.7916934229669124
San Jose,15-12-2015 18:53,31.96881705123986,89.37507517816486,2.734967909992694,17.037594468730667
San Jose,12-09-2015 12:07,19.198183821161845,79.05332382748037,0.4975494627010124,23.595243908705314
San Diego,09-11-2015 03:43,20.00116614989132,69.0983677424538,4.151917896310689,29.325691773721797
Chicago,10-05-2015 21:45,-7.27890371264149,36.52739184051193,3.564949405455983,7.046191541777885
Chicago,10-02-2015 22:44,21.311610669183782,48.432341011700096,0.9175596280373222,22.598199545466564
San Jose,12-09-2015 15:43,1.4904712531244577,28.96066817550289,6.5696556747449595,5.652325874098329
New York,02-07-2015 07:39,18.14225237556891,55.41479135390092,7.569888051504851,17.023249412529932
New York,10-02-2015 16:22,15.298144665531453,28.87781824292241,1.4480286755571448,23.352090080880707
Dallas,10-04-2015 15:40,-8.942061818578336,24.459238460204695,1.0401207469290108,23.111105156370336
Philadelphia,04-05-2015 22:18,31.1050546454116,40.94772985332434,9.316993485898237,13.594879731009797
Houston,17-12-2015 08:57,14.085594396569455,45.052837123718476,7.1982354804268684,5.055065087481397
Chicago,20-12-2015 05:41,36.87171697607356,49.36139782495869,1.8511150852119018,8.977311453417967
New York,23-01-2015 22:00,27.445128079272166,37.09434905677189,8.227190677590677,29.80828046931378
Chicago,24-03-2015 16:03,3.9211068587335625,34.0048723883575,1.4547199107120723,26.726918806672128
Houston,09-11-2015 06:15,19.760249786983383,58.915069780554575,6.781063335572077,23.460927551467023
Philadelphia,04-12-2015 20:58,36.64273113827039,82.17506586635196,2.052014911260981,7.122482198049937
San Diego,11-09-2015 22:15,-7.376790182932255,59.6576782617259,7.429867762948943,23.489009659162285
Houston,22-11-2015 12:26,35.527731596863305,33.57236266126647,6.097632242031356,27.036031784153117
San Diego,09-02-2015 04:24,22.194449307168846,88.51226027167804,6.267542279080709,13.453289152357701
Houston,16-12-2015 03:34,5.896216349799319,72.9853515542053,2.4676694140164903,28.159066999714746
San Antonio,22-04-2015 11:53,-8.017546366930297,36.23592214239214,4.734864111943575,6.760183433375887
Chicago,11-02-2015 08:20,36.148534713326626,33.29789563092266,1.1708484521144191,4.761036786511386
Philadelphia,19-05-2015 04:01,19.356711952933395,85.99359972006266,1.2722845504603808,20.233939514020143
San Diego,08-07-2016 08:52,29.27515159846069,64.63710662440971,9.991250150051714,26.26856762610723
San Antonio,24-02-2016 02:30,22.672755078241437,24.0526174233418,4.56569533145024,12.9976126688213
San Antonio,13-11-2016 09:51,14.223047802028631,20.88750905597035,1.525823290603212,14.695056447036848
Chicago,05-10-2016 05:46,38.07675251196374,68.5705336082737,0.023640254085289802,17.277204655600105
Houston,05-02-2016 20:25,11.845887807361354,84.61009997727625,8.562126131191315,7.054413864409685
San Diego,21-03-2016 05:54,5.669470221468352,61.39719629903413,2.1224486432858383,18.680049333735536
Philadelphia,04-07-2016 09:59,-7.5133889701163215,53.95197517637236,9.63750423392917,15.286646691404233
Philadelphia,09-01-2016 04:48,7.522522422107556,58.190992058228815,7.946567487174354,6.705139838798218
San Antonio,26-11-2016 07:05,15.14826241295011,88.4735512150771,5.934810380172246,7.856304310406984
San Antonio,04-01-2016 18:47,29.003192290051828,23.74829008069543,5.122761916469065,21.912668498707298
San Antonio,11-05-2016 14:38,7.160462513162102,84.31885336812081,7.159439402664979,5.6149911604122495
San Jose,09-08-2016 22:57,32.2447604961648,86.50739879251117,7.5589676176601035,7.370291495494136
Houston,09-11-2016 02:01,31.390868179047715,67.74672050158975,7.2987248403488305,12.32183717644753
New York,17-06-2016 16:16,31.10660569477185,27.84263392400804,5.952913802861943,3.6272206182267377
San Jose,25-06-2016 11:47,7.648495311136891,86.79780746335896,0.8803803508750419,0.3192171002937505
Dallas,02-03-2016 12:53,13.3784173115341,84.62197568793502,9.996830045001118,23.334650122603577
Philadelphia,01-04-2016 09:08,20.457326491192205,45.1963007724106,1.1876798179374537,22.79865721440382
Chicago,05-04-2016 12:07,23.260728618524652,48.251882420391155,7.077246605006717,21.89415916064445
Dallas,22-05-2016 09:39,28.032358718301595,52.06999731369281,0.31473625288968243,13.634122746793746
San Antonio,24-08-2016 05:02,30.89018217538846,41.01779240133803,2.76503686992546,9.719182102190423
Chicago,13-01-2016 07:35,16.45468888974091,38.986362533867116,7.490326254560397,29.603379501818456
San Jose,06-07-2016 16:00,-3.8181009106710313,34.30186194017685,5.980195523462292,4.448673976880995
San Antonio,02-02-2016 12:28,14.80365179508578,39.67990097391497,8.434095563192162,13.059410124184078
Houston,08-06-2016 06:16,28.902397601228508,66.76399322056585,3.4047021786224994,15.093015172257813
Dallas,03-11-2016 18:02,-6.891517771504248,56.74899678976192,1.4206776670764498,26.39693056795984
Chicago,21-01-2016 16:16,4.878095153488651,88.0360644094241,2.932220505353972,8.414308443378214
Philadelphia,20-10-2016 02:38,24.680339024702597,58.696279082612506,3.2655887347673183,5.983040361210974
Chicago,09-11-2016 12:26,1.759833560271904,81.91286356741549,1.5492458268155074,26.216498286189218
San Jose,13-10-2016 05:54,6.535491289228759,65.42363815124727,2.7405781342316535,7.55830174101575
Dallas,11-11-2016 12:48,4.95056448139378,59.211296364024726,8.859432416464335,26.762298958337734
Dallas,15-07-2016 09:40,16.18458864436086,57.672595419036575,1.0630676678214879,13.029458374001003
Dallas,05-01-2016 19:34,35.77691473300698,53.799785752703514,9.174556838187682,8.876203086338744
Philadelphia,01-04-2016 18:13,-0.055809865367065115,20.839157057707116,5.062042558609754,29.9702359898724
San Antonio,09-07-2016 23:11,8.442776272891198,20.63618530599274,5.067231668132219,17.80650192243878
Philadelphia,24-01-2016 18:31,16.256858313732913,34.21659149114807,1.1133411168914942,20.141580383727188
Philadelphia,17-02-2016 17:35,13.04960802692872,26.617593052947885,1.7532641992326925,28.483024840021823
Houston,19-08-2016 01:14,-4.498622936662019,69.34301203067187,1.576589000728963,18.53500462490085
Philadelphia,14-11-2016 20:37,-7.273510597451718,44.60471823506767,4.061778599713998,25.258267354420198
Chicago,20-11-2016 18:28,-4.016349376723646,58.46326521289765,7.784248048199757,28.39728511187236
San Diego,26-02-2016 14:47,-2.508703600316389,81.52795076995866,9.662034788741572,27.903314423319443
San Diego,09-10-2016 08:45,38.927644944622664,24.38774194457698,0.28594823306528516,28.292269738491665
Chicago,13-04-2016 08:53,9.92436417218854,37.57861295626374,3.7615219851042045,27.558386623810193
San Antonio,01-02-2016 09:10,28.301568174989697,51.514314852756016,0.8438239411142068,2.3699902213797053
San Antonio,03-01-2016 11:32,16.92280723672341,62.51094932008172,8.079639858829527,16.035694883991145
Dallas,25-01-2016 05:20,25.607753445379323,42.99606690817387,9.024568871631544,7.18800728285868
Dallas,08-10-2016 01:43,10.188889701351194,65.2913140904756,4.330430465764856,4.284190872988116
Dallas,25-01-2016 08:56,29.471145567068262,24.090671697891388,1.749973497828845,8.70165411040692
Dallas,07-04-2016 10:35,33.207929536555554,81.79603856060183,0.40401649924900473,13.447553599115237
San Diego,24-03-2016 13:59,-8.23606005195879,81.54698745623989,0.21390834478394738,28.76852166694723
Dallas,27-12-2016 22:27,15.855849130253421,53.27355491428087,6.880193571396168,16.034761799516062
Philadelphia,07-12-2016 13:10,5.607494594613842,33.413034159784,0.2182866672388184,18.845286757011436
San Jose,19-04-2016 18:53,26.01559201361964,42.97536299889174,2.4924348926536943,22.52084591695392
Houston,28-02-2016 02:43,38.340217011987384,73.03313795916961,6.0591264233310325,5.914679772879494
New York,08-03-2016 04:07,4.2084817122703715,75.51228793182779,3.230856662093128,3.0230426948503917
New York,21-10-2016 04:44,2.0010480225216263,64.29828052074635,4.317822805200503,14.906955224703896
Chicago,25-06-2016 22:16,25.734435171830235,47.271405169770105,5.13255024221746,13.559374015393102
Dallas,21-03-2016 05:39,31.543864860153434,44.11888660447445,7.1875425443531284,20.482225898075928
Houston,04-09-2016 10:02,-9.432822048558922,37.71809861598649,7.667071881276227,1.0753732799726468
New York,07-10-2016 01:28,8.168000805980206,80.98929740854751,5.230471467129298,6.7122702757202575
Dallas,24-09-2016 12:57,-6.647082001352852,42.23180830092683,2.883068147436747,29.353817250106122
Houston,10-06-2016 13:37,19.714440126932036,66.91831562880981,0.23450332555728148,18.024060883297917
Dallas,27-02-2016 03:55,22.809783422771396,48.94311438985228,9.933376766470136,11.20238634357811
New York,23-08-2016 23:38,19.843019440489112,89.72627325284817,9.36054030203138,12.017438614480698
Dallas,06-08-2016 00:44,21.932109194339688,78.44199600083377,2.0081400310800204,15.51245673759954
Houston,20-12-2016 18:33,38.35228078399352,85.97909834432268,2.455308604387234,8.050203070346814
Dallas,18-09-2016 09:06,-7.037263681503433,62.76151851055343,6.387774819722008,24.16217918121821
San Jose,19-05-2016 20:22,-5.283024129965571,84.38285605783143,6.171755995615077,25.29314331819658
Chicago,01-09-2016 23:03,17.322428333725334,71.57683690621707,5.994468588702989,24.48038892157748
Houston,26-05-2016 22:12,3.54461559804146,30.823226834510383,9.033958832394243,6.381524050715263
Dallas,20-12-2016 08:17,9.170129017124864,42.973179628021,6.645982896094656,13.923683451306655
San Jose,09-09-2016 16:16,17.611342836170966,83.31313231640553,5.04156256573432,11.89761839150724
San Diego,26-06-2016 22:25,0.02515974170768942,87.1683203679988,6.112984091987618,1.4592345468950452
Houston,07-05-2016 16:14,17.829623385394342,56.91201818155372,2.0622128027250675,29.121020047227635
Chicago,08-10-2016 17:46,-1.3479797581979724,51.51540537789334,0.40757854651156333,16.481463466278626
San Jose,09-09-2016 13:45,1.5030382558124593,29.993639792678685,1.8570550925702067,10.951881732738343
San Diego,11-07-2016 08:13,17.63471996793071,54.57530728304462,6.827597876987436,5.063136792403436
Houston,18-04-2016 06:19,-3.684156842032129,46.6298387126768,2.0876359013853376,17.992397699573768
Houston,08-04-2016 15:30,-8.981077945834967,61.686446602459746,2.2075257254812897,1.5873349955158322
Houston,07-07-2016 21:12,20.674101214509204,38.332014742535755,8.367798356787794,17.629097771969064
San Jose,20-04-2016 22:46,4.2376097251367515,40.060804955547205,3.8731455362891944,2.2188482067075466
Houston,13-06-2016 00:42,25.280995341691195,38.58173524200038,4.926706664476782,21.844741210921768
San Diego,13-02-2016 08:11,-8.431321081354367,21.43953977277759,4.176047862704761,26.84733631697361
Houston,14-04-2016 23:47,26.361428722762604,64.3101592628028,2.6595399807414823,22.424747890235828
Houston,22-01-2016 15:49,30.48499173638576,52.87500743367375,3.593044580889476,0.3554969206898806
San Diego,06-07-2016 23:41,2.7084498662924865,67.05471137300972,6.492167456725195,25.77237802686008
San Antonio,24-01-2016 10:50,8.826559190241412,59.57425011506557,0.9046623259691977,12.934463313453081
San Jose,13-10-2016 15:23,-7.309698935834116,42.80944274822174,8.007607142541529,9.573811562284556
San Antonio,14-11-2016 03:18,-8.116572913838779,74.14539812421664,2.4125523802555024,25.33946256264871
San Antonio,01-02-2016 23:20,11.77738005303122,50.40768682478205,7.071362653050032,2.8433585143174236
New York,06-08-2016 23:28,25.968695621411058,62.54757251690913,9.450559824758436,24.72509097178038
San Antonio,23-10-2016 06:43,7.441741055476456,87.14654087249274,4.86032335171123,6.9981122927193615
San Diego,16-04-2016 14:25,23.691956470867332,65.32837394011649,4.298406825028909,28.22078634735542
Dallas,17-02-2016 20:02,30.591949922046737,62.43698096403079,7.351162919407903,17.56648985902247
Houston,24-06-2016 10:31,39.63421233254803,43.62770466384239,5.087815479532921,27.954084491249407
New York,04-05-2016 19:28,2.8957278194934517,56.24074112874073,6.662722145819121,1.9530939687759818
Dallas,05-09-2016 05:15,0.5414602281897132,56.47050494849867,9.998065189305358,1.9275251203056099
Philadelphia,19-05-2016 05:19,-8.444212907576196,59.84271493363905,1.505408758196326,11.893927233181907
Dallas,04-10-2016 21:06,33.8710527436675,62.84703486972242,1.7157074244775394,27.99401167034314
Chicago,22-10-2016 01:19,-3.945438137181764,25.97658208329721,9.615137142535986,18.55885261594975
Dallas,05-03-2016 00:16,34.14137047384141,45.17084605660878,0.4252131794088676,13.82025021689522
Philadelphia,16-02-2017 10:53,8.279073804514784,77.762339386132,1.027609306184194,16.678844182308627
Chicago,16-03-2017 21:02,14.06209939215882,55.96605113940109,9.086386017423047,12.001039520894738
Houston,27-06-2017 18:14,23.563004051955303,68.76043480586773,1.663388552386097,13.579445035480754
Chicago,13-10-2017 14:03,-1.5146778595745616,26.47197066496089,6.94539225006438,21.346382949088177
Chicago,07-07-2017 00:01,35.05321842030714,39.24741318706936,5.611322114773081,21.690316765571307
New York,27-03-2017 10:20,38.26842822319461,29.03495337149572,0.9235625034784045,16.80466208654713
New York,08-01-2017 17:20,30.985642603625678,33.655816643141286,3.3045029080641886,22.329824156838946
Houston,04-05-2017 02:29,35.19798823368196,23.732275360507458,5.974630338835473,16.578122161999435
Chicago,04-12-2017 09:38,32.64472284238845,78.22267141249135,2.4395456201689694,2.2952535335789417
Chicago,20-03-2017 07:49,37.38791849375006,77.16154460672496,9.602363117072336,21.718124316880335
New York,26-06-2017 12:31,21.205947414071915,66.62191198044117,4.767322592529114,29.182795852408383
San Diego,12-02-2017 16:39,-1.3201347444075004,21.535506076908344,5.741176135233666,11.29524068543059
San Antonio,14-09-2017 02:13,-3.8615729674162402,75.74697978266424,9.527739841676118,6.088845004914773
Philadelphia,21-01-2017 20:38,4.476808157378073,74.03028072296055,7.7175173197275395,18.091447798838434
Dallas,16-02-2017 04:25,27.85673971666194,51.06806131741831,3.147216477820475,0.7936527233152768
Philadelphia,27-11-2017 15:42,14.276714397210768,47.15857356907246,7.594268986569334,5.098416780580579
Dallas,22-12-2017 10:00,1.7606165947462706,20.466357309092547,6.242110801297439,15.541045813095014
Chicago,15-09-2017 09:20,38.03096220822163,61.64698811307529,6.5275214570967215,12.894337889487206
Philadelphia,20-05-2017 20:59,26.97097031833909,36.46320323609771,8.195118994113068,7.716235538194715
San Antonio,06-12-2017 04:54,-0.014462244979743133,61.396272756752126,0.06818730334447798,23.918974303236038
San Diego,24-03-2017 02:04,-8.655816279943542,83.14597179782328,2.2859231070067487,12.97119856793955
Dallas,21-12-2017 21:33,12.530805238071384,66.41577606851044,6.51670026121335,22.93953248357655
Dallas,17-08-2017 06:20,23.301328362872965,85.29774749583517,6.7138128950985845,6.880733499611841
Houston,06-05-2017 05:38,39.32044667336194,45.0919898951985,7.532268180271093,19.513249450666617
Houston,01-03-2017 16:33,33.14155794672076,85.22396987141408,4.47211295950268,13.908520492179687
Dallas,25-12-2017 21:39,23.619873188134797,39.56136319387541,3.0346507193748797,13.865781198915398
Chicago,20-04-2017 23:13,34.11569716933834,51.50998451984043,8.319044022662489,1.4308109556119286
New York,03-07-2017 00:52,17.844646921956823,38.34294033343839,9.166159168383658,1.8140192392542365
New York,20-12-2017 07:58,13.921711655937688,83.82958108551112,6.802345415050533,19.52505531258328
San Jose,02-04-2017 12:39,39.72245893010899,28.029462244967185,8.816454382656943,7.008480895605745
Chicago,12-10-2017 21:39,28.674666550647522,42.490716163856376,5.034437306170404,25.89563045360026
San Jose,15-01-2017 23:11,3.203748666500214,88.35480104805393,7.142122562864741,28.74522092053393
Houston,22-08-2017 03:39,-0.74929133256523,45.28093369103193,6.095119168740205,14.093221573102586
New York,13-07-2017 05:13,-3.208485178325012,30.37485291271453,0.10654528405291797,18.554243777044608
San Jose,06-07-2017 11:50,12.075268199147182,63.79428517329516,8.734957899805345,10.940301681843916
Houston,16-02-2017 00:14,37.4810232671821,36.58812960928901,5.589913735429819,3.43697053065939
New York,28-06-2017 23:43,11.074435440497052,55.789201863371545,2.3130538677778443,8.927779452945753
Philadelphia,03-08-2017 14:01,-8.88903977823389,24.449186816846407,2.2380524417757988,13.43429897401583
San Jose,07-03-2017 09:00,4.484142866526668,60.05813665937326,9.34020471764066,20.30430664231163
San Jose,13-08-2017 05:56,4.255412103022774,40.822782594363,9.167074551253396,2.729852364820328
Philadelphia,16-12-2017 19:23,34.26905663837618,74.31359282695891,6.91943186606056,8.533393086019078
Chicago,06-03-2017 08:55,-9.72947237901446,46.54364907690248,5.726179000660377,4.301306580972079
Dallas,14-10-2017 02:50,9.485381982617067,28.462996685295593,1.2424990014752546,18.229479772330954
New York,01-03-2017 15:13,-7.36158194962552,41.27127155988219,9.716558602910293,20.958676345453547
San Antonio,01-04-2017 01:17,10.689169245025056,45.49034445886879,8.935693547366219,8.328552709929273
Dallas,02-09-2017 02:19,9.928452576988263,54.93238061818198,7.6522778799552995,13.289136792351142
Chicago,19-09-2017 10:56,-4.581709447537027,63.98797610366677,6.132506328439716,3.7647981475111947
Chicago,13-05-2017 00:37,13.379232194000572,36.92904108661421,5.423374384439611,21.11092491851131
Chicago,15-04-2017 13:36,33.34959308787639,74.521062983566,6.656908438697043,11.86187059595778
San Diego,12-10-2017 06:23,11.073484010964329,75.7111258395922,2.5092892934594557,24.930099121285476
San Diego,05-04-2017 18:33,8.692404987435562,20.56275625298357,1.2043807460110978,22.80255721339683
San Antonio,28-09-2017 12:54,39.09759770512188,28.233666738574307,1.5714202281626177,27.85683132609368
Houston,13-07-2017 02:45,37.68214344882356,63.6578951160726,1.3341319100036964,3.105644546966367
Houston,23-01-2017 16:11,31.341041563888254,74.6946236568958,4.763210740784891,12.306772472876109
Philadelphia,07-09-2017 21:01,20.354358308941144,21.87257469282406,5.985850121589587,9.958528111028528
San Jose,23-09-2017 01:59,16.135641999336173,25.407178331294038,6.21359745830455,21.145370255535237
San Jose,23-09-2017 11:39,31.171623175316284,48.42569550630047,3.501475014731045,11.742704242945289
New York,09-07-2017 10:41,-9.351223326511546,54.25968936757512,5.686879292162672,17.14631539446014
Chicago,26-05-2017 16:16,-9.39581149239946,22.329814976757167,0.335988286487624,19.26013866484327
San Diego,17-11-2017 16:14,-9.658283163259693,22.11947342444405,6.35766913031203,21.809129243261005
Houston,08-05-2017 04:15,19.994344904388125,29.65953212692331,8.089060504608753,6.92029644867771
Dallas,02-08-2017 15:02,28.46465166898654,75.33481701173885,1.437106056281836,27.832008998460708
Chicago,06-03-2017 23:10,22.004219665740372,82.84514673850097,6.093668431575027,17.67107708431616
Houston,06-01-2017 19:44,5.429721463920181,35.25386689594137,8.655979354877573,16.9495361118612
Houston,03-08-2017 16:37,32.95852193600741,29.982798377629116,2.5254916918774697,1.1389648769103644
New York,09-11-2017 04:11,3.5084848018072137,61.60159287668473,2.687380910448911,25.702041562317373
Chicago,07-08-2017 08:09,33.02006038170657,60.26263302541878,7.193006904242102,25.57696059199392
Dallas,10-01-2017 03:32,10.16655954043512,40.64829985314411,4.03296145657472,7.447028155677492
San Jose,01-06-2017 04:16,27.76804272232198,78.32600239234117,3.1220142107793167,28.655606342602464
New York,09-10-2017 07:51,-7.102077305026024,25.51320795462444,0.1090803361840309,13.204713461280702
San Jose,06-10-2017 08:50,35.82841800304768,34.67897232106812,3.07703496596604,29.74812813884941
Dallas,26-07-2017 13:25,15.95400174929432,61.75313875767797,3.579257431806917,28.04131106268147
San Antonio,16-06-2017 17:10,-0.5574685726220512,87.14185996858835,7.385101940847788,8.110075965375616
San Antonio,08-11-2017 13:10,22.46556324908026,33.22332404464705,4.0511738060363465,13.375362472164296
San Diego,22-01-2017 01:05,-1.518771153047041,45.95294227818944,7.298837177686146,28.16612977901466
Houston,20-11-2017 09:30,-0.8262689171911273,27.66050948479832,8.887876846191405,28.024355891817986
Dallas,18-07-2017 00:22,16.042822881058548,75.63078227073234,7.93661494220495,14.016782189684507
Dallas,09-04-2017 22:03,15.362949083893433,26.212271087302675,7.781533910938005,18.246115136755034
Chicago,27-08-2017 00:56,26.869988299320298,49.42588378550248,9.693311293583704,13.690145602217656
Chicago,23-06-2017 19:53,9.166112397507124,83.67787401247668,1.010515911563985,11.03011403038209
Philadelphia,28-11-2017 00:33,8.51946835797666,53.73387712278198,5.449281119743043,21.436781909491184
New York,07-01-2017 15:51,5.689853924593445,70.37224984281748,6.542338167635274,22.116491953908316
Chicago,16-09-2017 15:22,26.798253148490517,61.88733054183117,1.362003612005509,1.741594226334583
Chicago,23-10-2017 13:46,14.2484172431576,30.358533970994678,8.11517009592256,0.1654875078582274
Chicago,06-09-2017 17:56,-5.986131814426323,36.10816347437142,3.968911971728344,14.567666037411021
